clip_name,start_frame,end_frame,verb_id,verb_name,action_id,action_name,noun_ids,noun_names
P11-R01-PastaSalad-2210974-2231720,053013,053612,51,Unknown verb 50,10,Operate stove,33,cutting_board
P11-R02-TurkeySandwich-579380-584090,013894,014030,51,Unknown verb 50,10,Operate stove,33,cutting_board
P11-R02-TurkeySandwich-585240-595050,014022,014305,51,Unknown verb 50,10,Operate stove,33,cutting_board
P12-R02-TurkeySandwich-503846-508873,012080,012225,51,Unknown verb 50,10,Operate stove,33,cutting_board
P13-R01-PastaSalad-2779490-2784617,066695,066843,51,Unknown verb 50,10,Operate stove,33,cutting_board
P13-R01-PastaSalad-2844590-2846310,068266,068316,51,Unknown verb 50,10,Operate stove,33,cutting_board
P13-R01-PastaSalad-2851430-2853240,068430,068482,51,Unknown verb 50,10,Operate stove,33,cutting_board
P13-R01-PastaSalad-2872630-2874036,068940,068980,51,Unknown verb 50,10,Operate stove,33,cutting_board
P14-R01-PastaSalad-1279817-1283032,030708,030800,51,Unknown verb 50,10,Operate stove,33,cutting_board
P14-R01-PastaSalad-1706044-1708687,040939,041015,51,Unknown verb 50,10,Operate stove,33,cutting_board
P14-R01-PastaSalad-1708687-1710670,041003,041062,51,Unknown verb 50,10,Operate stove,33,cutting_board
P14-R01-PastaSalad-1719136-1723832,041248,041383,51,Unknown verb 50,10,Operate stove,33,cutting_board
P21-R06-GreekSalad-985971-1004460,023619,024152,51,Unknown verb 50,10,Operate stove,33,cutting_board
P25-R06-GreekSalad-1729484-1745355,041469,041927,51,Unknown verb 50,10,Operate stove,33,cutting_board
P26-R05-Cheeseburger-1595265-1602747,038268,038484,51,Unknown verb 50,10,Operate stove,33,cutting_board
P04-R01-PastaSalad-1855237-1872216,044484,044975,51,Unknown verb 50,10,Operate stove,33,cutting_board
P04-R01-PastaSalad-668268-674517,016023,016204,51,Unknown verb 50,10,Operate stove,33,cutting_board
P05-R01-PastaSalad-1414803-1420444,033942,034104,51,Unknown verb 50,10,Operate stove,33,cutting_board
P06-R01-PastaSalad-1225829-1256557,029345,030232,51,Unknown verb 50,10,Operate stove,33,cutting_board
P07-R01-PastaSalad-2104650-2106830,050506,050569,51,Unknown verb 50,10,Operate stove,33,cutting_board
P08-R01-PastaSalad-1771852-1790852,042479,043026,51,Unknown verb 50,10,Operate stove,33,cutting_board
P10-R01-PastaSalad-1429134-1434886,034285,034452,51,Unknown verb 50,10,Operate stove,33,cutting_board
P10-R05-Cheeseburger-939855-943475,022548,022652,51,Unknown verb 50,10,Operate stove,33,cutting_board
P13-R01-PastaSalad-2874036-2885900,068948,069290,51,Unknown verb 50,10,Operate stove,33,cutting_board
P14-R01-PastaSalad-1710670-1719136,041036,041280,51,Unknown verb 50,10,Operate stove,33,cutting_board
P21-R05-Cheeseburger-750839-757461,018004,018196,51,Unknown verb 50,10,Operate stove,33,cutting_board
P21-R05-Cheeseburger-758971-776696,018173,018683,51,Unknown verb 50,10,Operate stove,33,cutting_board
P21-R06-GreekSalad-967165-970476,023203,023300,51,Unknown verb 50,10,Operate stove,33,cutting_board
OP01-R02-TurkeySandwich-386020-387860,009260,009313,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
OP01-R02-TurkeySandwich-51330-53830,001225,001298,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
OP01-R02-TurkeySandwich-53835-54745,001290,001316,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
OP01-R03-BaconAndEggs-457075-460835,010960,011070,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
OP01-R05-Cheeseburger-134660-136710,003226,003287,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
OP02-R04-ContinentalBreakfast-219655-220505,005269,005295,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
OP02-R05-Cheeseburger-287205-288282,006890,006921,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
OP03-R02-TurkeySandwich-211560-215200,005069,005173,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
OP03-R03-BaconAndEggs-681041-682147,016342,016374,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
OP03-R04-ContinentalBreakfast-214812-216041,005152,005188,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
OP03-R04-ContinentalBreakfast-222216-222749,005332,005347,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
OP03-R04-ContinentalBreakfast-343131-344389,008232,008269,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
OP03-R04-ContinentalBreakfast-344395-345858,008262,008304,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
P05-R02-TurkeySandwich-418911-421927,010046,010134,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
P06-R01-PastaSalad-691841-693190,016601,016640,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
P06-R02-TurkeySandwich-275815-276843,006617,006647,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
P09-R02-TurkeySandwich-128850-130550,003088,003138,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
P10-R02-TurkeySandwich-62588-63499,001500,001526,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
P10-R02-TurkeySandwich-73600-74600,001764,001793,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
P10-R05-Cheeseburger-115375-116445,002767,002797,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
P11-R02-TurkeySandwich-239290-240590,005739,005778,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
P12-R02-TurkeySandwich-467592-469425,011218,011271,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
P14-R01-PastaSalad-297778-299609,007142,007195,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
P14-R02-TurkeySandwich-471036-472556,011301,011345,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
P16-R03-BaconAndEggs-457000-459500,010962,011034,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
P16-R03-BaconAndEggs-461000-462300,011061,011099,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
P26-R05-Cheeseburger-218469-219612,005241,005273,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
OP01-R04-ContinentalBreakfast-440445-441955,010567,010610,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
OP02-R02-TurkeySandwich-125555-127545,003008,003067,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
OP03-R03-BaconAndEggs-789015-790415,018933,018973,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
OP04-R02-TurkeySandwich-136070-137020,003263,003291,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
OP04-R03-BaconAndEggs-768160-769131,018433,018462,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
P01-R02-TurkeySandwich-938777-940051,022527,022565,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
P02-R04-ContinentalBreakfast-631269-632348,015148,015179,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
P09-R01-PastaSalad-1768814-1770082,042448,042485,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
P17-R04-ContinentalBreakfast-304240-304902,007300,007319,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
P21-R03-BaconAndEggs-1112829-1113501,026706,026726,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
P22-R03-BaconAndEggs-1661809-1666196,039873,039999,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
P24-R03-BaconAndEggs-2057000-2060173,049361,049452,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
P24-R03-BaconAndEggs-635739-638069,015252,015319,52,Unknown verb 51,6,Put eating_utensil,32,bread_container
P02-R03-BaconAndEggs-1476419-1478041,035430,035477,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P04-R01-PastaSalad-1715624-1717385,041170,041222,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P04-R05-Cheeseburger-909723-910566,021831,021856,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P05-R01-PastaSalad-1289761-1292985,030947,031039,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P05-R01-PastaSalad-1560690-1562491,037452,037504,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P06-R01-PastaSalad-1091715-1092575,026199,026224,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P06-R02-TurkeySandwich-445572-446178,010692,010710,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P06-R02-TurkeySandwich-454529-455994,010905,010947,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P07-R01-PastaSalad-1955430-1956330,046928,046954,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P07-R01-PastaSalad-2033115-2033715,048793,048811,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P07-R01-PastaSalad-2195140-2196030,052681,052707,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P08-R01-PastaSalad-1254534-1256064,030105,030149,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P16-R03-BaconAndEggs-1957276-1958324,046972,047002,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P17-R03-BaconAndEggs-1281548-1282524,030755,030783,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P17-R03-BaconAndEggs-1291337-1292496,030990,031022,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P17-R03-BaconAndEggs-1451854-1452750,034842,034868,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P18-R03-BaconAndEggs-1105087-1106181,026520,026551,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P19-R03-BaconAndEggs-1017982-1019202,024428,024464,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P19-R03-BaconAndEggs-1437396-1439046,034493,034542,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P20-R03-BaconAndEggs-1056901-1058144,025362,025399,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P20-R03-BaconAndEggs-1215515-1217336,029168,029221,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P20-R03-BaconAndEggs-567333-569014,013611,013661,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P20-R03-BaconAndEggs-949086-951522,022772,022843,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P21-R03-BaconAndEggs-1331527-1332742,031953,031989,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P22-R03-BaconAndEggs-3129471-3130946,075104,075146,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P22-R03-BaconAndEggs-3173572-3174914,076162,076201,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P23-R03-BaconAndEggs-2191385-2192542,052590,052625,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P25-R06-GreekSalad-1722595-1724940,041337,041404,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P03-R01-PastaSalad-328941-330294,007891,007931,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P07-R01-PastaSalad-2065595-2068465,049567,049651,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P09-R01-PastaSalad-1863545-1864146,044724,044741,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P10-R01-PastaSalad-1438729-1439410,034528,034547,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P11-R01-PastaSalad-1844341-1845252,044262,044289,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P13-R01-PastaSalad-2432220-2433674,058370,058412,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P13-R01-PastaSalad-2783283-2784816,066795,066839,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P17-R03-BaconAndEggs-1125343-1126633,027005,027043,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P19-R03-BaconAndEggs-1282154-1283701,030768,030812,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P21-R03-BaconAndEggs-1415510-1416559,033970,034000,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P21-R06-GreekSalad-966295-967565,023188,023225,53,Unknown verb 52,3,Take eating_utensil,34,sponge
P23-R03-BaconAndEggs-2298350-2299578,055157,055193,53,Unknown verb 52,3,Take eating_utensil,34,sponge
OP01-R05-Cheeseburger-252510-257830,006048,006200,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
OP01-R05-Cheeseburger-289030-294830,006922,007090,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
OP01-R05-Cheeseburger-378270-379250,009076,009104,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
OP01-R06-GreekSalad-110375-111805,002646,002687,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
OP01-R06-GreekSalad-110595-111625,002652,002681,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
OP01-R06-GreekSalad-387305-388275,009293,009321,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
OP01-R06-GreekSalad-406685-407205,009759,009774,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
OP01-R06-GreekSalad-430200-430830,010323,010341,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
OP02-R02-TurkeySandwich-243680-250190,005833,006020,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
OP02-R02-TurkeySandwich-288580-289430,006923,006949,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
OP02-R05-Cheeseburger-150305-152055,003603,003654,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
OP02-R05-Cheeseburger-96350-107230,002286,002600,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
P02-R05-Cheeseburger-333220-336820,007989,008092,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
P02-R05-Cheeseburger-336855-340475,008076,008180,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
P02-R05-Cheeseburger-903812-908042,021681,021804,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
P02-R06-GreekSalad-225381-226621,005406,005442,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
P02-R06-GreekSalad-56790-57640,001360,001386,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
P04-R06-GreekSalad-155990-157550,003739,003786,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
P04-R06-GreekSalad-177660-179730,004258,004319,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
P04-R06-GreekSalad-186790-192730,004468,004640,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
P05-R02-TurkeySandwich-105016-107239,002515,002579,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
P05-R02-TurkeySandwich-129439-130734,003103,003141,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
P05-R02-TurkeySandwich-185528-189146,004444,004548,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
P05-R02-TurkeySandwich-231290-232915,005546,005594,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
P14-R02-TurkeySandwich-408217-409825,009793,009840,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
P21-R06-GreekSalad-113846-122089,002712,002951,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
P25-R06-GreekSalad-1285905-1291305,030848,031005,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
OP01-R02-TurkeySandwich-186350-189060,004466,004544,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
OP01-R05-Cheeseburger-576500-577050,013835,013851,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
OP01-R06-GreekSalad-57220-81300,001315,002010,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
OP03-R05-Cheeseburger-618160-622930,014824,014962,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
OP04-R06-GreekSalad-69080-69670,001656,001674,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
OP06-R05-Cheeseburger-184190-186480,004415,004481,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
P01-R02-TurkeySandwich-272845-274076,006545,006581,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
P02-R05-Cheeseburger-394920-398230,009470,009566,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
P02-R06-GreekSalad-339550-340570,008147,008176,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
P09-R02-TurkeySandwich-281825-283525,006759,006809,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
P10-R02-TurkeySandwich-74800-76300,001792,001835,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
P21-R05-Cheeseburger-462658-469350,011087,011281,54,Unknown verb 53,3,Take eating_utensil,24,lettuce
OP01-R01-PastaSalad-227925-229425,005467,005510,55,Unknown verb 54,3,Take eating_utensil,11,onion
OP01-R01-PastaSalad-361310-363870,008665,008739,55,Unknown verb 54,3,Take eating_utensil,11,onion
OP01-R01-PastaSalad-539445-540905,012943,012985,55,Unknown verb 54,3,Take eating_utensil,11,onion
OP01-R01-PastaSalad-547430-548240,013136,013160,55,Unknown verb 54,3,Take eating_utensil,11,onion
OP01-R06-GreekSalad-557455-558855,013375,013416,55,Unknown verb 54,3,Take eating_utensil,11,onion
OP02-R06-GreekSalad-249715-253215,005985,006086,55,Unknown verb 54,3,Take eating_utensil,11,onion
OP03-R01-PastaSalad-231820-233070,005560,005597,55,Unknown verb 54,3,Take eating_utensil,11,onion
OP03-R06-GreekSalad-358700-362250,008600,008702,55,Unknown verb 54,3,Take eating_utensil,11,onion
OP03-R06-GreekSalad-401220-402800,009625,009672,55,Unknown verb 54,3,Take eating_utensil,11,onion
OP03-R06-GreekSalad-417520-418080,010019,010035,55,Unknown verb 54,3,Take eating_utensil,11,onion
OP03-R06-GreekSalad-540130-540730,012962,012979,55,Unknown verb 54,3,Take eating_utensil,11,onion
OP04-R01-PastaSalad-464910-466030,011155,011187,55,Unknown verb 54,3,Take eating_utensil,11,onion
P05-R01-PastaSalad-661478-663415,015871,015926,55,Unknown verb 54,3,Take eating_utensil,11,onion
P06-R01-PastaSalad-591311-592210,014189,014216,55,Unknown verb 54,3,Take eating_utensil,11,onion
P07-R01-PastaSalad-1653480-1655570,039678,039739,55,Unknown verb 54,3,Take eating_utensil,11,onion
P08-R01-PastaSalad-379839-384134,009106,009230,55,Unknown verb 54,3,Take eating_utensil,11,onion
P09-R01-PastaSalad-1084976-1085976,026037,026066,55,Unknown verb 54,3,Take eating_utensil,11,onion
P10-R01-PastaSalad-353204-356654,008468,008568,55,Unknown verb 54,3,Take eating_utensil,11,onion
P10-R05-Cheeseburger-283950-286580,006808,006884,55,Unknown verb 54,3,Take eating_utensil,11,onion
P10-R05-Cheeseburger-418860-419570,010051,010071,55,Unknown verb 54,3,Take eating_utensil,11,onion
P10-R05-Cheeseburger-467545-468265,011220,011240,55,Unknown verb 54,3,Take eating_utensil,11,onion
P11-R01-PastaSalad-1536918-1543418,036871,037058,55,Unknown verb 54,3,Take eating_utensil,11,onion
P13-R01-PastaSalad-1508405-1512740,036191,036316,55,Unknown verb 54,3,Take eating_utensil,11,onion
P13-R01-PastaSalad-1558699-1560162,037405,037447,55,Unknown verb 54,3,Take eating_utensil,11,onion
OP01-R01-PastaSalad-553010-553830,013270,013294,55,Unknown verb 54,3,Take eating_utensil,11,onion
OP01-R06-GreekSalad-89340-91840,002138,002211,55,Unknown verb 54,3,Take eating_utensil,11,onion
OP03-R01-PastaSalad-142360-145060,003410,003488,55,Unknown verb 54,3,Take eating_utensil,11,onion
OP04-R01-PastaSalad-459425-462675,011018,011113,55,Unknown verb 54,3,Take eating_utensil,11,onion
OP04-R01-PastaSalad-476847-477367,011443,011458,55,Unknown verb 54,3,Take eating_utensil,11,onion
P04-R01-PastaSalad-883056-885832,021187,021266,55,Unknown verb 54,3,Take eating_utensil,11,onion
P04-R06-GreekSalad-505630-506600,012133,012161,55,Unknown verb 54,3,Take eating_utensil,11,onion
P10-R05-Cheeseburger-280015-282285,006715,006780,55,Unknown verb 54,3,Take eating_utensil,11,onion
P12-R01-PastaSalad-189000-191900,004529,004613,55,Unknown verb 54,3,Take eating_utensil,11,onion
P13-R01-PastaSalad-1524209-1525590,036578,036618,55,Unknown verb 54,3,Take eating_utensil,11,onion
P21-R05-Cheeseburger-348983-355420,008360,008546,55,Unknown verb 54,3,Take eating_utensil,11,onion
P21-R06-GreekSalad-167737-169452,004021,004071,55,Unknown verb 54,3,Take eating_utensil,11,onion
P01-R01-PastaSalad-1326559-1327583,031835,031864,56,Unknown verb 55,6,Put eating_utensil,34,sponge
P02-R01-PastaSalad-131634-133789,003154,003216,56,Unknown verb 55,6,Put eating_utensil,34,sponge
P03-R01-PastaSalad-338411-339058,008120,008139,56,Unknown verb 55,6,Put eating_utensil,34,sponge
P03-R01-PastaSalad-364425-365384,008744,008772,56,Unknown verb 55,6,Put eating_utensil,34,sponge
