clip_name,start_frame,start_time_fmt,action_name,verb_name,noun_names,start_time_ms,end_time_ms,end_time_fmt,end_frame,verb_id,action_id,noun_ids
P21-R03-BaconAndEggs,18669,12:59.193,Move Around bacon,Move Around,bacon,779193,792377,13:12.377,19049,9,24,20
P21-R03-BaconAndEggs,20763,14:26.575,Move Around bacon,Move Around,bacon,866575,880751,14:40.751,21173,9,24,20
P21-R03-BaconAndEggs,21392,14:51.828,Open fridge,Open,fridge,891828,896428,14:56.428,21526,2,2,2
P21-R03-BaconAndEggs,21506,14:56.491,Close fridge,Close,fridge,896491,900258,15:00.258,21616,8,11,2
P21-R03-BaconAndEggs,21750,15:07.895,Inspect/Read recipe,Inspect/Read,recipe,907895,924151,15:24.151,22219,1,1,1
P21-R03-BaconAndEggs,22227,15:26.894,Inspect/Read recipe,Inspect/Read,recipe,926894,934649,15:34.649,22450,1,1,1
P21-R03-BaconAndEggs,24402,16:57.964,Move Around bacon,Move Around,bacon,1017964,1030053,17:10.053,24751,9,24,20
P21-R03-BaconAndEggs,25265,17:32.816,Open fridge,Open,fridge,1052816,1053870,17:33.870,25295,2,2,2
P21-R03-BaconAndEggs,25290,17:33.992,Take bread_container,Take,bread_container,1053992,1055985,17:35.985,25349,3,47,32
P21-R03-BaconAndEggs,25423,17:39.505,Put bread_container,Put,bread_container,1059505,1061667,17:41.667,25486,6,52,32
P21-R03-BaconAndEggs,26067,18:06.280,Take bread_container,Take,bread_container,1086280,1087784,18:07.784,26110,3,47,32
P21-R03-BaconAndEggs,26117,18:08.383,Take cheese_container,Take,cheese_container,1088383,1090328,18:10.328,26172,3,59,36
P21-R03-BaconAndEggs,26179,18:11.000,Close fridge,Close,fridge,1091000,1093090,18:13.090,26240,8,11,2
P21-R03-BaconAndEggs,26438,18:21.809,Take bread,Take,bread,1101809,1104061,18:24.061,26503,3,36,22
P21-R03-BaconAndEggs,26577,18:27.542,Put bread,Put,bread,1107542,1109430,18:29.430,26631,6,35,22
P21-R03-BaconAndEggs,26706,18:32.829,Put bread_container,Put,bread_container,1112829,1113501,18:33.501,26726,6,52,32
P21-R03-BaconAndEggs,26919,18:42.077,Open cabinet,Open,cabinet,1122077,1126179,18:46.179,27039,2,7,6
P21-R03-BaconAndEggs,27017,18:46.179,Move Around bowl,Move Around,bowl,1126179,1130675,18:50.675,27148,9,100,14
P21-R03-BaconAndEggs,27129,18:50.675,Take plate,Take,plate,1130675,1133619,18:53.619,27214,3,16,13
P21-R03-BaconAndEggs,27246,18:55.587,Close cabinet,Close,cabinet,1135587,1139061,18:59.061,27346,8,34,6
P21-R03-BaconAndEggs,27751,19:16.429,Open fridge,Open,fridge,1156429,1157925,19:17.925,27794,2,2,2
P21-R03-BaconAndEggs,27800,19:18.485,Put cheese_container,Put,cheese_container,1158485,1159813,19:19.813,27839,6,91,36
P21-R03-BaconAndEggs,27832,19:19.813,Take condiment_container,Take,condiment_container,1159813,1161245,19:21.245,27873,3,8,7
P21-R03-BaconAndEggs,27882,19:21.949,Close fridge,Close,fridge,1161949,1163637,19:23.637,27932,8,11,2
P21-R03-BaconAndEggs,28303,19:41.804,"Spread condiment,bread,eating_utensil",Spread,"condiment,bread,eating_utensil",1181804,1206900,20:06.900,29026,11,27,"21,22,3"
P21-R03-BaconAndEggs,29049,20:12.814,"Spread condiment,bread,eating_utensil",Spread,"condiment,bread,eating_utensil",1212814,1236974,20:36.974,29746,11,27,"21,22,3"
P21-R03-BaconAndEggs,30387,21:06.290,Turn off faucet,Turn off,faucet,1266290,1267522,21:07.522,30424,12,28,5
P21-R03-BaconAndEggs,30450,21:08.938,Open dishwasher,Open,dishwasher,1268938,1270513,21:10.513,30497,2,58,35
P21-R03-BaconAndEggs,30481,21:10.513,Put eating_utensil,Put,eating_utensil,1270513,1275187,21:15.187,30616,6,6,3
P21-R03-BaconAndEggs,30673,21:18.225,Take bread_container,Take,bread_container,1278225,1279963,21:19.963,30724,3,47,32
P21-R03-BaconAndEggs,30750,21:21.395,Open fridge,Open,fridge,1281395,1282923,21:22.923,30794,2,2,2
P21-R03-BaconAndEggs,30786,21:22.923,Put bread_container,Put,bread_container,1282923,1284859,21:24.859,30841,6,52,32
P21-R03-BaconAndEggs,31953,22:11.527,Take sponge,Take,sponge,1331527,1332742,22:12.742,31989,3,53,34
P21-R03-BaconAndEggs,32078,22:16.695,"Squeeze washing_liquid,sponge",Squeeze,"washing_liquid,sponge",1336695,1337828,22:17.828,32110,19,96,"51,34"
P21-R03-BaconAndEggs,32351,22:28.051,Put sponge,Put,sponge,1348051,1348874,22:28.874,32375,6,56,34
P21-R03-BaconAndEggs,32379,22:29.211,Turn on faucet,Turn on,faucet,1349211,1350319,22:30.319,32410,5,5,5
P21-R03-BaconAndEggs,33050,22:57.277,Take sponge,Take,sponge,1377277,1379030,22:59.030,33101,3,53,34
P21-R03-BaconAndEggs,33219,23:04.197,Put sponge,Put,sponge,1384197,1384877,23:04.877,33239,6,56,34
P21-R03-BaconAndEggs,33244,23:05.318,Turn on faucet,Turn on,faucet,1385318,1386559,23:06.559,33281,5,5,5
P21-R03-BaconAndEggs,33970,23:35.510,Take sponge,Take,sponge,1415510,1416559,23:36.559,34000,3,53,34
P21-R03-BaconAndEggs,34173,23:43.953,Put sponge,Put,sponge,1423953,1424570,23:44.570,34191,6,56,34
P21-R03-BaconAndEggs,34189,23:44.729,Turn on faucet,Turn on,faucet,1424729,1426427,23:46.427,34239,5,5,5
P21-R03-BaconAndEggs,34777,24:09.441,Take paper_towel,Take,paper_towel,1449441,1453347,24:13.347,34890,3,23,19
P21-R03-BaconAndEggs,35498,24:39.194,"Put trash,trash_container",Put,"trash,trash_container",1479194,1480299,24:40.299,35530,6,19,"15,16"
P21-R03-BaconAndEggs,35852,24:54.001,Turn on faucet,Turn on,faucet,1494001,1495586,24:55.586,35899,5,5,5
P21-R03-BaconAndEggs,36186,25:07.944,Take sponge,Take,sponge,1507944,1509681,25:09.681,36237,3,53,34
P21-R03-BaconAndEggs,36392,25:16.502,Turn on faucet,Turn on,faucet,1516502,1518152,25:18.152,36440,5,5,5
P21-R03-BaconAndEggs,36559,25:23.409,Put sponge,Put,sponge,1523409,1524209,25:24.209,36584,6,56,34
P21-R03-BaconAndEggs,37200,25:50.144,Put pan,Put,pan,1550144,1551512,25:51.512,37240,6,29,23
P21-R04-ContinentalBreakfast,950,00:41.540,Inspect/Read recipe,Inspect/Read,recipe,41540,60627,01:00.627,1502,1,1,1
P21-R04-ContinentalBreakfast,1614,01:07.493,Open cabinet,Open,cabinet,67493,69662,01:09.662,1677,2,7,6
P21-R04-ContinentalBreakfast,1678,01:10.205,Take bowl,Take,bowl,70205,72845,01:12.845,1755,3,17,14
P21-R04-ContinentalBreakfast,1756,01:13.389,Close cabinet,Close,cabinet,73389,75469,01:15.469,1817,8,34,6
P21-R04-ContinentalBreakfast,1893,01:19.222,Inspect/Read recipe,Inspect/Read,recipe,79222,82678,01:22.678,1993,1,1,1
P21-R04-ContinentalBreakfast,2214,01:32.389,Take eating_utensil,Take,eating_utensil,92389,93954,01:33.954,2258,3,3,3
P21-R04-ContinentalBreakfast,3188,02:13.261,Inspect/Read recipe,Inspect/Read,recipe,133261,137710,02:17.710,3316,1,1,1
P21-R04-ContinentalBreakfast,3305,02:17.949,Take condiment_container,Take,condiment_container,137949,140046,02:20.046,3367,3,8,7
P21-R04-ContinentalBreakfast,3507,02:26.222,Put condiment_container,Put,condiment_container,146222,147014,02:27.014,3531,6,13,7
P21-R04-ContinentalBreakfast,3953,02:45.126,Inspect/Read recipe,Inspect/Read,recipe,165126,169446,02:49.446,4077,1,1,1
P21-R04-ContinentalBreakfast,4759,03:18.957,Operate microwave,Operate,microwave,198957,205197,03:25.197,4940,7,97,52
P21-R04-ContinentalBreakfast,4931,03:26.756,Operate microwave,Operate,microwave,206756,219956,03:39.956,5310,7,97,52
P21-R04-ContinentalBreakfast,5259,03:41.292,Operate microwave,Operate,microwave,221292,242987,04:02.987,5884,7,97,52
P21-R04-ContinentalBreakfast,6165,04:17.108,Operate microwave,Operate,microwave,257108,259351,04:19.351,6230,7,97,52
P21-R04-ContinentalBreakfast,6347,04:24.989,Inspect/Read recipe,Inspect/Read,recipe,264989,269958,04:29.958,6491,1,1,1
P21-R04-ContinentalBreakfast,6489,04:30.837,Inspect/Read recipe,Inspect/Read,recipe,270837,275349,04:35.349,6620,1,1,1
P21-R04-ContinentalBreakfast,6672,04:38.309,Open fridge,Open,fridge,278309,281455,04:41.455,6762,2,2,2
P21-R04-ContinentalBreakfast,6777,04:42.702,Take bread_container,Take,bread_container,282702,285839,04:45.839,6868,3,47,32
P21-R04-ContinentalBreakfast,6854,04:45.839,Close fridge,Close,fridge,285839,288382,04:48.382,6928,8,11,2
P21-R04-ContinentalBreakfast,6979,04:51.175,Inspect/Read recipe,Inspect/Read,recipe,291175,294945,04:54.945,7088,1,1,1
P21-R04-ContinentalBreakfast,7181,04:59.448,Take bread,Take,bread,299448,301594,05:01.594,7244,3,36,22
P21-R04-ContinentalBreakfast,7318,05:05.382,Take grocery_bag,Take,grocery_bag,305382,310215,05:10.215,7457,3,83,46
P21-R04-ContinentalBreakfast,7765,05:23.629,Open fridge,Open,fridge,323629,324608,05:24.608,7793,2,2,2
P21-R04-ContinentalBreakfast,7781,05:24.608,Put bread_container,Put,bread_container,324608,328288,05:28.288,7888,6,52,32
P21-R04-ContinentalBreakfast,8216,05:42.752,Inspect/Read recipe,Inspect/Read,recipe,342752,346914,05:46.914,8336,1,1,1
P21-R04-ContinentalBreakfast,8961,06:14.918,"Spread condiment,bread,eating_utensil",Spread,"condiment,bread,eating_utensil",374918,390334,06:30.334,9406,11,27,"21,22,3"
P21-R04-ContinentalBreakfast,9608,06:40.559,Open fridge,Open,fridge,400559,402615,06:42.615,9668,2,2,2
P21-R04-ContinentalBreakfast,9654,06:42.615,Take condiment_container,Take,condiment_container,402615,406240,06:46.240,9758,3,8,7
P21-R04-ContinentalBreakfast,10466,07:18.039,"Spread condiment,bread,eating_utensil",Spread,"condiment,bread,eating_utensil",438039,457279,07:37.279,11021,11,27,"21,22,3"
P21-R04-ContinentalBreakfast,11381,07:54.559,Inspect/Read recipe,Inspect/Read,recipe,474559,477823,07:57.823,11476,1,1,1
P21-R04-ContinentalBreakfast,11914,08:16.583,Open cabinet,Open,cabinet,496583,497848,08:17.848,11952,2,7,6
P21-R04-ContinentalBreakfast,11947,08:17.928,Close cabinet,Close,cabinet,497928,499102,08:19.102,11982,8,34,6
P21-R04-ContinentalBreakfast,12085,08:23.871,Open cabinet,Open,cabinet,503871,506819,08:26.819,12171,2,7,6
P21-R04-ContinentalBreakfast,12237,08:30.193,Close cabinet,Close,cabinet,510193,513009,08:33.009,12320,8,34,6
P21-R04-ContinentalBreakfast,13204,09:11.908,Inspect/Read recipe,Inspect/Read,recipe,551908,569222,09:29.222,13703,1,1,1
P21-R04-ContinentalBreakfast,13831,09:36.437,Turn on faucet,Turn on,faucet,576437,577637,09:37.637,13867,5,5,5
P21-R04-ContinentalBreakfast,14093,09:47.452,Turn off faucet,Turn off,faucet,587452,589653,09:49.653,14157,12,28,5
P21-R04-ContinentalBreakfast,14229,09:53.093,Put pot,Put,pot,593093,595500,09:55.500,14297,6,33,26
P21-R04-ContinentalBreakfast,14304,09:56.479,Operate stove,Operate,stove,596479,601127,10:01.127,14439,7,10,9
P21-R04-ContinentalBreakfast,14464,10:03.016,Inspect/Read recipe,Inspect/Read,recipe,603016,606519,10:06.519,14565,1,1,1
P21-R04-ContinentalBreakfast,14802,10:17.115,Open cabinet,Open,cabinet,617115,620380,10:20.380,14898,2,7,6
P21-R04-ContinentalBreakfast,14920,10:21.948,Take cup,Take,cup,621948,624567,10:24.567,14996,3,42,30
P21-R04-ContinentalBreakfast,15004,10:25.407,Close cabinet,Close,cabinet,625407,627769,10:27.769,15072,8,34,6
P21-R04-ContinentalBreakfast,15504,10:47.208,Inspect/Read recipe,Inspect/Read,recipe,647208,658969,10:58.969,15844,1,1,1
P21-R04-ContinentalBreakfast,16425,11:24.588,Open cabinet,Open,cabinet,684588,686972,11:26.972,16493,2,7,6
P21-R04-ContinentalBreakfast,16486,11:27.173,Take bowl,Take,bowl,687173,689829,11:29.829,16562,3,17,14
P21-R04-ContinentalBreakfast,16559,11:30.229,Close cabinet,Close,cabinet,690229,692711,11:32.711,16632,8,34,6
P21-R04-ContinentalBreakfast,17468,12:08.518,Inspect/Read recipe,Inspect/Read,recipe,728518,735430,12:15.430,17667,1,1,1
P21-R04-ContinentalBreakfast,17668,12:16.373,Open fridge,Open,fridge,736373,738055,12:18.055,17718,2,2,2
P21-R04-ContinentalBreakfast,17801,12:21.813,Close fridge,Close,fridge,741813,742774,12:22.774,17829,8,11,2
P21-R04-ContinentalBreakfast,18037,12:31.679,Open fridge,Open,fridge,751679,752854,12:32.854,18072,2,2,2
P21-R04-ContinentalBreakfast,18107,12:34.509,Close fridge,Close,fridge,754509,755206,12:35.206,18126,8,11,2
P21-R04-ContinentalBreakfast,18305,12:42.838,Open fridge,Open,fridge,762838,764381,12:44.381,18349,2,2,2
P21-R04-ContinentalBreakfast,18341,12:44.381,Put condiment_container,Put,condiment_container,764381,765997,12:45.997,18388,6,13,7
P21-R04-ContinentalBreakfast,18482,12:50.583,Inspect/Read recipe,Inspect/Read,recipe,770583,775263,12:55.263,18618,1,1,1
P21-R04-ContinentalBreakfast,18990,13:11.350,Take sponge,Take,sponge,791350,792456,13:12.456,19021,3,53,34
P21-R04-ContinentalBreakfast,19088,13:15.448,Put sponge,Put,sponge,795448,796456,13:16.456,19117,6,56,34
P21-R04-ContinentalBreakfast,19116,13:16.688,Turn on faucet,Turn on,faucet,796688,798431,13:18.431,19167,5,5,5
P21-R04-ContinentalBreakfast,19432,13:29.789,Turn off faucet,Turn off,faucet,809789,810617,13:30.617,19457,12,28,5
P21-R04-ContinentalBreakfast,19674,13:39.865,Turn off faucet,Turn off,faucet,819865,820969,13:40.969,19706,12,28,5
P21-R04-ContinentalBreakfast,19726,13:42.047,Open dishwasher,Open,dishwasher,822047,823216,13:43.216,19761,2,58,35
P21-R04-ContinentalBreakfast,21679,15:04.265,Take paper_towel,Take,paper_towel,904265,914000,15:14.000,21959,3,23,19
P21-R04-ContinentalBreakfast,22814,15:50.816,Open cabinet,Open,cabinet,950816,952977,15:52.977,22877,2,7,6
P21-R04-ContinentalBreakfast,24946,17:19.791,Take cooking_utensil,Take,cooking_utensil,1039791,1043126,17:23.126,25044,3,30,18
P21-R04-ContinentalBreakfast,25549,17:45.184,Inspect/Read recipe,Inspect/Read,recipe,1065184,1071735,17:51.735,25737,1,1,1
P21-R04-ContinentalBreakfast,28949,20:06.538,Move Around pot,Move Around,pot,1206538,1209746,20:09.746,29041,9,101,26
P21-R04-ContinentalBreakfast,29564,20:31.991,Take sponge,Take,sponge,1231991,1233280,20:33.280,29602,3,53,34
P21-R04-ContinentalBreakfast,29937,20:47.588,Take pot,Take,pot,1247588,1249604,20:49.604,29996,3,45,26
P21-R04-ContinentalBreakfast,30196,20:58.319,Move Around pan,Move Around,pan,1258319,1259695,20:59.695,30236,9,50,23
P21-R04-ContinentalBreakfast,31886,22:09.278,Take cup,Take,cup,1329278,1335935,22:15.935,32079,3,42,30
P21-R04-ContinentalBreakfast,36992,25:41.574,Put plate,Put,plate,1541574,1543742,25:43.742,37055,6,20,13
P21-R04-ContinentalBreakfast,37190,25:49.831,Put bowl,Put,bowl,1549831,1552096,25:52.096,37256,6,18,14
P21-R04-ContinentalBreakfast,37561,26:05.279,Put plate,Put,plate,1565279,1567415,26:07.415,37623,6,20,13
P21-R04-ContinentalBreakfast,38158,26:30.071,Divide/Pull Apart paper_towel,Divide/Pull Apart,paper_towel,1590071,1591535,26:31.535,38200,13,57,19
P21-R04-ContinentalBreakfast,38265,26:34.604,Take cup,Take,cup,1594604,1596686,26:36.686,38326,3,42,30
P21-R04-ContinentalBreakfast,38472,26:43.215,Take cup,Take,cup,1603215,1605215,26:45.215,38531,3,42,30
P21-R04-ContinentalBreakfast,39194,27:13.430,Put cup,Put,cup,1633430,1636822,27:16.822,39292,6,44,30
P21-R04-ContinentalBreakfast,39549,27:28.133,Take pot,Take,pot,1648133,1650566,27:30.566,39620,3,45,26
P21-R04-ContinentalBreakfast,40101,27:51.071,Open cabinet,Open,cabinet,1671071,1672857,27:52.857,40153,2,7,6
P21-R05-Cheeseburger,1039,00:43.658,Inspect/Read recipe,Inspect/Read,recipe,43658,47022,00:47.022,1137,1,1,1
P21-R05-Cheeseburger,1172,00:49.054,Open cabinet,Open,cabinet,49054,51090,00:51.090,1232,2,7,6
P21-R05-Cheeseburger,1271,00:53.257,Take plate,Take,plate,53257,56348,00:56.348,1360,3,16,13
P21-R05-Cheeseburger,1384,00:57.908,Close cabinet,Close,cabinet,57908,59918,00:59.918,1444,8,34,6
P21-R05-Cheeseburger,2438,01:41.808,Inspect/Read recipe,Inspect/Read,recipe,101808,103978,01:43.978,2501,1,1,1
P21-R05-Cheeseburger,2549,01:46.443,Take pan,Take,pan,106443,108686,01:48.686,2614,3,49,23
P21-R05-Cheeseburger,2625,01:49.604,Put pan,Put,pan,109604,111674,01:51.674,2686,6,29,23
P21-R05-Cheeseburger,2714,01:53.269,Take oil_container,Take,oil_container,113269,115151,01:55.151,2768,3,60,37
P21-R05-Cheeseburger,2848,01:58.929,Open oil_container,Open,oil_container,118929,121733,02:01.733,2928,2,95,37
P21-R05-Cheeseburger,2916,02:01.733,"Pour oil,oil_container,pan",Pour,"oil,oil_container,pan",121733,123719,02:03.719,2975,16,72,"41,37,23"
P21-R05-Cheeseburger,2958,02:03.376,Close oil_container,Close,oil_container,123376,124792,02:04.792,2999,8,105,37
P21-R05-Cheeseburger,3013,02:05.765,Inspect/Read recipe,Inspect/Read,recipe,125765,128010,02:08.010,3078,1,1,1
P21-R05-Cheeseburger,3108,02:09.929,Operate stove,Operate,stove,129929,134061,02:14.061,3228,7,10,9
P21-R05-Cheeseburger,3268,02:16.363,Open fridge_drawer,Open,fridge_drawer,136363,138047,02:18.047,3318,2,38,27
P21-R05-Cheeseburger,4188,02:55.205,Inspect/Read recipe,Inspect/Read,recipe,175205,181773,03:01.773,4379,1,1,1
P21-R05-Cheeseburger,5205,03:37.072,Take cooking_utensil,Take,cooking_utensil,217072,218947,03:38.947,5259,3,30,18
P21-R05-Cheeseburger,5271,03:40.029,Move Around patty,Move Around,patty,220029,224061,03:44.061,5387,9,32,25
P21-R05-Cheeseburger,5375,03:45.294,Inspect/Read recipe,Inspect/Read,recipe,225294,238593,03:58.593,5759,1,1,1
P21-R05-Cheeseburger,5844,04:03.946,Take cutting_board,Take,cutting_board,243946,248029,04:08.029,5963,3,94,33
P21-R05-Cheeseburger,6117,04:15.042,Open fridge,Open,fridge,255042,256886,04:16.886,6170,2,2,2
P21-R05-Cheeseburger,6225,04:19.635,Open fridge_drawer,Open,fridge_drawer,259635,262068,04:22.068,6296,2,38,27
P21-R05-Cheeseburger,6263,04:22.362,Open drawer,Open,drawer,262362,276190,04:36.190,6662,2,15,12
P21-R05-Cheeseburger,6669,04:38.382,Take tomato_container,Take,tomato_container,278382,283328,04:43.328,6812,3,68,39
P21-R05-Cheeseburger,6853,04:46.010,Take tomato,Take,tomato,286010,290585,04:50.585,6986,3,48,4
P21-R05-Cheeseburger,6998,04:51.870,Put tomato_container,Put,tomato_container,291870,294350,04:54.350,7071,6,75,39
P21-R05-Cheeseburger,7082,04:55.355,Close fridge,Close,fridge,295355,297967,04:57.967,7158,8,11,2
P21-R05-Cheeseburger,7187,04:59.659,Turn on faucet,Turn on,faucet,299659,301313,05:01.313,7236,5,5,5
P21-R05-Cheeseburger,7417,05:09.132,Turn off faucet,Turn off,faucet,309132,310204,05:10.204,7447,12,28,5
P21-R05-Cheeseburger,7540,05:15.211,Cut tomato,Cut,tomato,315211,325799,05:25.799,7845,4,4,4
P21-R05-Cheeseburger,7545,05:14.535,Take eating_utensil,Take,eating_utensil,314535,315678,05:15.678,7580,3,3,3
P21-R05-Cheeseburger,7937,05:31.341,Inspect/Read recipe,Inspect/Read,recipe,331341,337541,05:37.541,8116,1,1,1
P21-R05-Cheeseburger,8096,05:37.541,Open fridge,Open,fridge,337541,339339,05:39.339,8149,2,2,2
P21-R05-Cheeseburger,8166,05:40.427,Open drawer,Open,drawer,340427,342155,05:42.155,8216,2,15,12
P21-R05-Cheeseburger,8360,05:48.983,Take onion,Take,onion,348983,355420,05:55.420,8546,3,55,11
P21-R05-Cheeseburger,8753,06:06.294,Move Around patty,Move Around,patty,366294,382057,06:22.057,9208,9,32,25
P21-R05-Cheeseburger,9143,06:21.220,Put cooking_utensil,Put,cooking_utensil,381220,383775,06:23.775,9217,6,22,18
P21-R05-Cheeseburger,9246,06:25.426,Take onion,Take,onion,385426,387264,06:27.264,9299,3,55,11
P21-R05-Cheeseburger,9269,06:27.264,Divide/Pull Apart onion,Divide/Pull Apart,onion,387264,397963,06:37.963,9577,13,65,11
P21-R05-Cheeseburger,10064,07:00.722,Cut onion,Cut,onion,420722,434646,07:14.646,10465,4,14,11
P21-R05-Cheeseburger,10649,07:24.906,Move Around patty,Move Around,patty,444906,456489,07:36.489,10984,9,32,25
P21-R05-Cheeseburger,11087,07:42.658,Take lettuce,Take,lettuce,462658,469350,07:49.350,11281,3,54,24
P21-R05-Cheeseburger,11282,07:50.301,Take grocery_bag,Take,grocery_bag,470301,472660,07:52.660,11349,3,83,46
P21-R05-Cheeseburger,11367,07:53.847,Open fridge,Open,fridge,473847,476063,07:56.063,11431,2,2,2
P21-R05-Cheeseburger,11421,07:56.064,Open fridge_drawer,Open,fridge_drawer,476064,477996,07:57.996,11476,2,38,27
P21-R05-Cheeseburger,11575,08:03.627,Move Around patty,Move Around,patty,483627,497114,08:17.114,11963,9,32,25
P21-R05-Cheeseburger,11926,08:17.114,Put cooking_utensil,Put,cooking_utensil,497114,498981,08:18.981,11980,6,22,18
P21-R05-Cheeseburger,12107,08:25.388,Inspect/Read recipe,Inspect/Read,recipe,505388,514824,08:34.824,12378,1,1,1
P21-R05-Cheeseburger,12380,08:36.083,Open fridge,Open,fridge,516083,518205,08:38.205,12442,2,2,2
P21-R05-Cheeseburger,12833,08:54.984,Take condiment_container,Take,condiment_container,534984,537500,08:57.500,12906,3,8,7
P21-R05-Cheeseburger,12914,08:58.306,Close fridge,Close,fridge,538306,540609,09:00.609,12980,8,11,2
P21-R05-Cheeseburger,12987,09:01.254,Put condiment_container,Put,condiment_container,541254,542677,09:02.677,13028,6,13,7
P21-R05-Cheeseburger,13035,09:04.357,Move Around patty,Move Around,patty,544357,556533,09:16.533,13386,9,32,25
P21-R05-Cheeseburger,13325,09:15.620,Operate stove,Operate,stove,555620,559294,09:19.294,13433,7,10,9
P21-R05-Cheeseburger,13403,09:19.294,Move Around patty,Move Around,patty,559294,567711,09:27.711,13646,9,32,25
P21-R05-Cheeseburger,13732,09:32.399,Put cooking_utensil,Put,cooking_utensil,572399,574675,09:34.675,13798,6,22,18
P21-R05-Cheeseburger,15230,10:34.769,Take condiment_container,Take,condiment_container,634769,636712,10:36.712,15286,3,8,7
P21-R05-Cheeseburger,15286,10:37.100,Put condiment_container,Put,condiment_container,637100,638780,10:38.780,15335,6,13,7
